,artist_id,name,followers,popularity,genres,main_genre
235,6vP4azTCk053nGL0xAYnVH,Tenxi,998208,77,"hipdut, lagu timur, dangdut, malay, funkot, koplo, malay rap, indonesian hip hop, indonesian pop","Electronic, Hip Hop, Pop, Traditional Music"
236,7cmuxPnXRJxwuYDHfbD8Eu,Zé Felipe,5498682,77,"piseiro, sertanejo, agronejo, arrocha, sertanejo universitário, forró","Country, Latin"
237,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,14793546,81,"atl hip hop, hip hop, rap",Hip Hop
238,4gKSUeHW82tGBeJsJSB1JC,J. Eskine,547372,69,"arrocha, piseiro, seresta, forró, brega","Latin, Pop"
239,0aSE67DwCWR6JKhdVUmz6I,Alef Donk,24072,65,"arrocha, piseiro, forró, seresta",Latin
240,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,14428162,83,"nu metal, metal, alternative metal, rap metal, rock","Metal, Rock"
241,5rjz63sgMaAUAyBMyCUK5D,Avery Anna,285074,71,"alt z, modern country pop, singer-songwriter pop",Pop
242,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,12214357,83,rap,Hip Hop
243,35l9BRT7MXmM8bv2WDQiyB,beabadoobee,6806685,80,bedroom pop,Pop
244,5vSQUyT33qxr1xAX2Tkf3A,Clams Casino,397440,71,cloud rap,Hip Hop
245,7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,448357,73,rap kreyol,Latin
246,5RmQ8k4l3HZ8JoPb4mNsML,Agust D,15723291,76,"k-pop, k-rap","Hip Hop, Pop"
247,3Nipsl6GVwwGyeAk0J29C6,MC G15,3291694,67,brazilian funk,R&B
248,08GfvCW09pv2QP4y9sle2a,Sam Barber,921477,76,country,Country
249,37w38cCSGgKLdayTRjna4W,Mazzy Star,1901058,73,"dream pop, shoegaze, slowcore",Rock
250,0ECwFtbIWEVNwjlrfc6xoL,Eagles,12337810,81,"classic rock, yacht rock, soft rock",Rock
251,3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,8097255,79,"classic rock, southern rock, country rock",Rock
252,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,5828165,78,"modern rock, rock",Rock
253,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,7753799,76,"metal, nu metal, alternative metal, rap metal, hard rock","Metal, Rock"
254,7u6LfVyYpEzMpHLL7jTyvU,Dwele,317574,70,neo soul,R&B
255,6kbR2eL4hecj3rFwGOsYsI,BL3SS,57628,68,"uk garage, tech house, hypertechno, house, stutter house, uk dance, pop dance, bassline, drum and bass, hard house","Electronic, Pop"
256,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,31637668,92,rap,Hip Hop
257,7CajNmpbOovFoOoasH2HaY,Calvin Harris,23185281,86,edm,Electronic
258,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,10743258,81,"trap soul, r&b",R&B
259,0LcJLqbBmaGUft1e9Mm8HV,ABBA,15262857,83,"europop, swedish pop",Pop
260,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,25963932,85,"modern rock, pop, pov: indie, rock","Pop, Rock"
261,0z4gvV4rjIZ9wHck67ucSV,Akon,6213354,85,dance pop,Pop
262,6IRouO5mvvfcyxtPDKMYFN,Foreigner,3928523,74,"aor, classic rock",Rock
263,3qBKjEOanahMxlRojwCzhI,Zacari,130694,67,gqom,Electronic
264,4gwpcMTbLWtBUlOijbVpuu,Capital Cities,1019262,67,"metropopolis, modern rock",Rock
265,4IWBUUAFIplrNtaOHcJPRM,James Arthur,21099522,81,soft pop,Pop
266,1qUjOF5fzrpoNycD36b2jZ,Nate Ruess,373789,67,modern rock,Rock
267,4KWTAlx2RvbpseOGMEmROg,R.E.M.,5463323,75,"jangle pop, alternative rock, rock",Rock
268,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,13362534,81,"indietronica, metropopolis, pop, uk pop","Pop, Rock"
269,4dpARuHxo51G3z768sgnrY,Adele,67919987,85,soft pop,Pop
270,20rKUmFZsfv9GBXiv6R9d6,CamrinWatsin,28364,66,"uk garage, charva, tech house, hypertechno, house, uk alternative pop, uk dance, pop dance, techno, hard house","Electronic, Pop, Traditional Music"
271,2UNjfzEkfsdWVDwnuD6vdH,bbyclose,14607,68,"uk garage, tech house, hypertechno, house, bass house, uk dance, drum and bass, techno, hard house",Electronic
272,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,5586723,78,"irish rock, pop rock, rock",Rock
273,2FXC3k01G6Gw61bmprjgqS,Hozier,9246700,84,"irish singer-songwriter, modern rock, pop, pov: indie","Folk, Pop, Rock"
274,1KCSPY1glIKqW2TotWuXOR,P!nk,18348550,80,"dance pop, pop",Pop
275,2n2RSaZqBuUUukhbLlpnE6,Sleep Token,2985596,81,"progressive metal, metalcore",Metal
276,20nJFshDG1OYH7Qp9K0TXf,Victor Valverde,388583,70,"corrido, electro corridos, corridos tumbados, corridos bélicos, dembow belico","Latin, Traditional Music"
277,2p1fiYHYiXz9qi0JJyxBzN,Skepta,1670799,78,"grime, uk grime",Hip Hop
278,1SyKki7JI1AZNKwgNMkn25,Sachet-Parampara,3286732,75,"bhajan, hindi pop, bollywood, devotional","Pop, Traditional Music"
279,26dSoYclwsYLMAKD3tpOr4,Britney Spears,18203021,85,pop,Pop
280,0gHj4MPwwcZ8Zl9CY0hqT5,Mc Paiva ZS,6208292,72,"brazilian funk, trap funk, funk consciente, funk carioca",R&B
281,5uD6uRKj2xYxpqx8bscaco,Nilo,217317,69,"brazilian funk, trap funk",R&B
282,6tbjWDEIzxoDsBA1FuhfPW,Madonna,8934428,81,"dance pop, pop",Pop
283,4TLCPR1sMYoNU1jA7O4uww,D.O.E.,9842,69,"gangster rap, battle rap, rap, harlem hip hop, pop rap, southern hip hop, nyc rap, dirty south rap, trap, hip hop","Hip Hop, Pop"
284,5CiGnKThu5ctn9pBxv7DGa,benny blanco,1694868,75,pop,Pop
285,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,19557396,85,melodic rap,Hip Hop
286,4CJ3CnKb8dSlzci7eaSOcV,DJ Di Marques,24421,63,"brazilian funk, trap funk",R&B
287,1r4hJ1h58CWwUQe3MxPuau,Maluma,39253635,86,"reggaeton, latin, urbano latino",Latin
288,4gvjmrtzydbMpyJaXUtwvP,Addison Rae,1568615,76,social media pop,Pop
289,1E6arsXf5Fgsnv9YpSzjpE,Parampara Tandon,4639743,75,"bhajan, devotional, hindi pop, bollywood","Pop, Traditional Music"
290,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,20878993,83,"reggaeton, latin",Latin
291,7H55rcKCfwqkyDFH9wpKM6,Christina Perri,4359096,75,soft pop,Pop
292,3k68C6mNMJL6OaAdWeW2ZF,Diego & Victor Hugo,4018861,78,"sertanejo, sertanejo universitário, arrocha, agronejo, piseiro","Country, Latin"
293,3GBSge8pq7mpezUQl0GAOA,Kausar Munir,1395516,73,"bollywood, hindi pop, desi, qawwali, sufi","Pop, Traditional Music"
294,4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,8516064,82,k-pop,Pop
295,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,53581987,83,"pop, post-teen pop",Pop
296,6neX3m8RObh5N8X6AEBYiw,FamousKyo,638,60,brazilian trap,Hip Hop
297,63wjoROpeh5f11Qm93UiJ1,Keri Hilson,2160470,71,"dance pop, hip pop, r&b, urban contemporary","Pop, R&B"
298,0pVHBkObr9UNIWpms1e4I0,Zartmann,302386,66,"german indie, german indie pop, german pop","Pop, Rock"
299,38Bf9u0Tg0JOEcjxzqSuAj,JR Torres,445431,68,"corrido, corridos bélicos, corridos tumbados",Traditional Music
300,7eGuHhstHEA8ipdVjsimYR,Oimara,87935,60,"schlagerparty, schlager",Pop
301,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,39754532,89,"reggaeton, trap latino, latin, urbano latino",Latin
302,5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,9777835,78,r&b,R&B
303,7htQnykNfk2Bu39bSw7owz,ame,3999,61,"asmr, white noise, rain, sound, color noise, ocean","Easy Listening, Electronic, New Age"
304,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,11245113,82,melodic rap,Hip Hop
305,5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,1157580,71,"latin alternative, electrocumbia",Latin
306,10exVja0key0uqUkk6LJRT,Vance Joy,3525141,76,folk pop,Pop
307,2kCcBybjl3SAtIcwdWpUe3,Lil Peep,16100042,85,"emo rap, cloud rap","Hip Hop, Rock"
308,4fxd5Ee7UefO4CUXgwJ7IP,GIVĒON,5455627,80,r&b,R&B
309,6olE6TJLqED3rqDCT0FyPh,Nirvana,23970716,83,"grunge, rock",Rock
310,1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,480750,69,"reggaeton mexa, reggaeton, electro corridos, dembow belico",Latin
311,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,52361761,86,emo rap,Rock
312,0dgJbQ0bKPyUXco8hEXN7X,Øneheart,1055699,74,"dark ambient, ambient",New Age
313,4LLpKhyESsyAXpc4laK94U,Mac Miller,12347409,84,"hip hop, pittsburgh rap, rap",Hip Hop
314,6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,2298742,78,"alternative pop rock, pov: indie",Rock
315,67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,2086689,80,"australian dance, australian electropop, dance rock, indietronica, neo-synthpop","Electronic, Pop, Rock"
316,6SdlxyPsQ3B0yYncFmDULP,reidenshi,97400,69,dark ambient,New Age
317,0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,750580,68,"lilith, pop rock",Rock
318,7bPs6jf983f0bjRAt1yxDM,Patrick Watson,943613,72,"indie folk, indie quebecois",Rock
319,7j6DKwmjbxvpQO8h914uEz,Ryan Castro,4708714,81,reggaeton,Latin
320,6HaGTQPmzraVmaVxvz6EUc,Jung Kook,18971353,82,k-pop,Pop
321,7iK8PXO48WeuP03g8YR51W,Myke Towers,22620666,87,"reggaeton, trap latino, urbano latino",Latin
322,1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,1807342,70,indie,Rock
323,5VadK1havLhK1OpKYsXv9y,D-Block Europe,1837640,76,"grime, uk drill",Hip Hop
324,4Rh80sXmcG4xDP1r6dTNiQ,Estevan Plazola,333795,68,"corrido, corridos tumbados, corridos bélicos",Traditional Music
325,4GGfAshSkqoxpZdoaHm7ky,ERNEST,360917,70,country,Country
326,4Ly0KABsxlx4fNj63zJTrF,Seafret,1103187,66,folk-pop,Pop
327,5wCmhq5J2hPwL2r0eKurxn,cassö,95713,66,hypertechno,Electronic
328,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,13152312,78,"rock, post-grunge, alternative rock, grunge",Rock
329,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,31083223,85,"classic rock, psychedelic rock",Rock
330,0aULg7LximLNhI6lLzxcXI,RØZ,120331,65,electro corridos,Latin
331,687cZJR45JO7jhk1LHIbgq,Tems,3719335,81,"afrobeats, afro r&b, alté, afrobeat","R&B, Traditional Music"
332,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,5252919,73,"grunge, post-grunge, alternative metal",Rock
333,7I3bkknknQkIiatWiupQgD,Beach Weather,1052823,67,pov: indie,Rock
334,28ExwzUQsvgJooOI0X1mr3,Jay Rock,1658087,71,"conscious hip hop, hip hop, rap, southern hip hop, trap",Hip Hop
335,1chOgh5tgwfiyJ2zhUHwBj,Dionela,3006191,69,"opm, pinoy r&b, p-pop, harana, pinoy hip hop, parang","Hip Hop, Pop, R&B, Traditional Music"
336,3uwAm6vQy7kWPS2bciKWx9,girl in red,8953974,74,bedroom pop,Pop
337,0jnsk9HBra6NMjO2oANoPY,Flo Rida,9079498,81,"dance pop, miami hip hop, pop, pop rap","Hip Hop, Pop"
338,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,4343182,74,"neo mellow, piano rock, pop, pop rock","Pop, Rock"
339,64KEffDW9EtZ1y2vBYgq8T,Marshmello,34603365,82,edm,Electronic
340,1G9G7WwrXka3Z1r7aIDjI7,Outkast,3509190,76,"southern hip hop, hip hop",Hip Hop
341,7HOmuShc6sajk74rYV7zR2,The Adventures Of Stevie V,26692,62,"classic house, hip house","Electronic, Hip Hop"
342,0xliTEbFfy5HQHvsTknTkX,Alphaville,1115330,72,synthpop,Pop
343,3FUY2gzHeIiaesXtOAdB7A,Train,4556602,75,soft pop,Pop
344,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,5676632,74,"metropopolis, modern rock, pop","Pop, Rock"
345,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,9046685,80,classic rock,Rock
346,5MspMQqdVbdwP6ax3GXqum,Annie Lennox,1786736,72,synthpop,Pop
347,0PCCGZ0wGLizHt2KZ7hhA2,Artemas,1443759,77,"hyperpop, dark r&b, social media pop, alt z, alternative r&b, metropopolis, pov: indie, sped up, pop, modern rock","Electronic, Pop, R&B, Rock"
348,0NKDgy9j66h3DLnN8qu1bB,Eurythmics,2383749,70,"new wave, synthpop","Pop, Rock"
349,07XSN3sPlIlB2L2XNcTwJw,KISS,11248207,74,"glam rock, glam metal, hard rock, rock, classic rock",Rock
350,3aQeKQSyrW4qWr35idm0cy,T-Pain,5989193,81,"dance pop, gangster rap, hip hop, pop rap, r&b, rap, southern hip hop, trap, urban contemporary","Hip Hop, Pop, R&B"
351,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,6841480,79,"boy band, dance pop, pop",Pop
352,1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,1832792,77,"g-funk, west coast hip hop, old school hip hop","Hip Hop, R&B"
353,2wY79sveU1sp5g7SokKOiI,Sam Smith,26606873,84,soft pop,Pop
354,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,1362268,72,dark clubbing,Electronic
355,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,7460749,81,"heartland rock, mellow gold, permanent wave, rock, singer-songwriter","Folk, Rock"
356,3PhoLpVuITZKcymswpck5b,Elton John,15834074,86,"glam rock, mellow gold, piano rock, rock",Rock
357,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,3121402,77,tropical house,Electronic
358,4E0HD2PMY8kQJIjlShrLUS,PAWSA,392217,67,"tech house, house",Electronic
359,0lAWpj5szCSwM4rUMHYmrr,Måneskin,10748717,79,"indie rock italiano, italian pop","Pop, Rock"
360,0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,1670996,69,"pop, reggae fusion","Pop, Reggae"
361,7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,90227,70,"new wave pop, rock keyboard","Pop, Rock"
362,5JZ7CnR6gTvEMKX4g70Amv,Lauv,6882024,75,pop,Pop
363,4F84IBURUo98rz4r61KF70,The White Stripes,3595626,71,"garage rock, blues rock, rock, alternative rock",Rock
364,4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,300052,70,hollywood,Pop
365,2Ci1Tt7bCEU3OTByr1nc0y,Kew,62766,64,brazilian funk,R&B
366,0Otd1ReHJtVAzwAuRj09Zg,HITMAKER,46766,63,"agronejo, funk pop, brazilian pop","Country, Pop, R&B"
367,7fObcBw9VM3x7ntWKCYl0z,Colby O'Donis,181781,71,pop rap,Pop
368,6WIjKbyqeO9MkfNMFJsF50,Dj LK da Escócia,71494,65,"brazilian funk, funk carioca",R&B
369,2780kFYuvbwSLPJZ5faEDw,Amarabha Banerjee,85265,60,hindi pop,Pop
370,6hzngLO20cX5IGqT0hVv1G,Anurag Saikia,243702,62,"bollywood, hindi indie, ghazal, hindi pop, indian indie","Pop, Rock, Traditional Music"
371,0NbgKDsEHiPzZBZkqZGkXm,Mismatched - Cast,275463,62,"indian indie, hindi indie, ghazal, hindi pop","Pop, Rock, Traditional Music"
372,3JsHnjpbhX4SnySpvpa9DK,V,20223547,78,k-pop,Pop
373,3PZTvUS5fUUhV3EKAjqdZk,Mc Danny,206073,60,"brega funk, piseiro, brazilian funk, brega","Latin, Pop, R&B"
374,5MraexJKZDrQYzS98kNwie,Sevdaliza,937933,70,"alternative r&b, persian electronic","R&B, Traditional Music"
375,6tzRZ39aZlNqlUzQlkuhDV,Pabllo Vittar,4408939,70,"brazilian pop, funk pop, tecnobrega","Latin, Pop, R&B"
376,2DFCHTDIA0t638a4mm37dK,Raj Shekhar,547398,70,"bollywood, hindi pop, desi",Pop
377,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,10625184,85,"hip hop, east coast hip hop, rap",Hip Hop
378,4TEK9tIkcoxib4GxT3O4ky,KISS OF LIFE,2549734,67,k-pop,Pop
379,0bRPtPZQkWHeG7MGk9eWlh,Romy,581335,68,"hindi pop, bollywood, sufi, desi","Pop, Traditional Music"
380,1QsdzIKkTT5gDFj8GB1cIX,Yseult,327013,65,french r&b,nan
381,4ojkMVHjuDZgDXSJy5qs2h,Madhubanti Bagchi,252442,74,"bollywood, hindi pop, bangla pop",Pop
382,080kPbQFzomkrfHW8U4XkZ,rainy bear,30688,70,"corecore, cloud rap, downtempo, metropopolis, pov: indie, modern alternative rock, emo rap, pop, modern rock","Electronic, Hip Hop, Pop, Rock"
383,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,12143094,78,"canadian pop, candy pop, dance pop, pop",Pop
384,1REvGGP2H7cFLGZgK2sStO,The Lantis,307941,62,"malay, indonesian pop, indonesian indie","Pop, Rock, Traditional Music"
385,5WUlDfRSoLAfcVSX1WnrxN,Sia,30825798,89,pop,Pop
386,4gzrZDyL5gYiROkv27pYKx,Varun Jain,831963,68,"hindi pop, desi pop, bollywood",Pop
387,6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,5136043,73,"new jersey rap, pop rap, rap, southern hip hop, trap","Hip Hop, Pop"
388,33ScadVnbm2X8kkUqOkC6Z,Don Omar,16970008,85,"reggaeton, urbano latino",Latin
389,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,24303192,78,"pop, uk pop",Pop
390,74XFHRwlV6OrjEM0A2NCMF,Paramore,9985744,82,"pop punk, emo",Rock
391,5bv5RplEOwdCvhq0EILh9E,Lucenzo,172745,72,reggaeton,Latin
392,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,6041577,76,"chicago rap, conscious hip hop, hip hop, pop rap, rap, trap","Hip Hop, Pop"
393,66ihevNkSYNzRAl44dx6jJ,Carín León,17928786,85,"banda, norteño, sierreño, corrido, ranchera, grupera, sad sierreño","Latin, Traditional Music"
394,57htMBtzpppc1yoXgjbslj,Park Hyo Shin,418707,73,k-ballad,Pop
395,36cgvBn0aadzOijnjjwqMN,ILLIT,4324852,80,k-pop,Pop
396,6nVcHLIgY5pE2YCl8ubca1,JHAYCO,9658627,82,"reggaeton, trap latino, urbano latino",Latin
397,4bw2Am3p9ji3mYsXNXtQcd,Piso 21,9696680,75,"reggaeton, colombian pop, pop urbano","Latin, Pop"
398,3AQRLZ9PuTAozP28Skbq8V,The Script,8905222,77,"celtic rock, pop","Pop, Rock"
399,3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,8236716,82,"indie, lo-fi indie",Rock
400,4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,11046873,79,"salsa, merengue, bachata, latin, latin pop","Latin, Pop"
401,7AaGbSgUxJFuZ49VvclNH6,Damiano David,955486,73,"singer-songwriter pop, uk pop, british indie rock, alt z, boy band, post-teen pop, pov: indie, pop, rock, modern rock","Pop, Rock"
402,20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,12128579,88,canadian contemporary r&b,R&B
403,57nPqD7z62gDdq37US9XJR,Arcane,803829,78,score,nan
404,3MZsBdqDrRTJihTHQrO6Dq,Joji,10859200,83,viral pop,Pop
405,5dDNNq04RjKXFOADdHd6VX,Scythermane,281670,75,"phonk, brazilian phonk, funk","Hip Hop, R&B"
406,6IKlXZEFOvk9itrP1s0knJ,The Red Clay Strays,1247307,74,country,Country
407,5GGJosGMs08YEmKTZJe1fL,Suki Waterhouse,1479763,70,indie pop,Rock
408,3XxNRirzbjfLdDli06zMaB,Eyedress,2802884,71,"noise pop, pov: indie",Rock
409,7jdFEYD2LTYjfwxOdlVjmc,KALEO,2075859,72,"icelandic indie, icelandic rock, modern alternative rock",Rock
410,5j4HeCoUlzhfWtjAfM1acR,Stromae,3910148,75,french pop,Pop
411,7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,338944,64,singer-songwriter pop,Pop
412,75jNCko3SnEMI5gwGqrbb8,Tammi Terrell,253243,67,motown,R&B
413,34me8hAxavRmcDIwhxa3b7,Dent May,132066,65,"indie fuzzpop, mississippi indie",Rock
414,4qU7IJSReZnsLy5907Mtau,Richy Mitch & The Coal Miners,328444,68,modern folk rock,Rock
415,38PzLQE4GW8o7A18oGhi0x,hey daisy,39859,63,"canadian pop, singer-songwriter pop, alt z, gen z singer-songwriter, modern alternative pop, reggae fusion, pop rock, modern alternative rock, pop, dance pop, modern rock","Pop, Reggae, Rock"
416,6e3pZKXUxrPfnUPJ960Hd9,Pomme,801290,69,french pop,Pop
417,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,35840272,81,"dance pop, pop",Pop
418,05fG473iIaoy82BF1aGhL8,Slipknot,14441947,80,"nu metal, metal, alternative metal, rap metal, heavy metal","Metal, Rock"
419,4j96cMcT8GRi11qbvo1cLQ,Michael Marcagi,282437,66,"modern country pop, modern folk rock, singer-songwriter pop, country, alt z, gen z singer-songwriter, stomp and holler, folk-pop, pop singer-songwriter, black americana, folk pop","Country, Folk, Pop, Rock"
420,3koiLjNrgRTNbOwViDipeA,Marvin Gaye,6074944,75,"motown, classic soul, soul, northern soul, quiet storm",R&B
421,3g0UoyvaTaHUrfpHiRqsD1,Nateki,192357,66,"phonk, drift phonk, brazilian phonk",Hip Hop
422,6uzHLlGqFKaXYOnZyYmXYg,LOUKI,89937,59,reggaeton chileno,Latin
423,2jSGzJw0ebJLu7OLVSOcBP,Plan B,6896299,81,reggaeton,Latin
424,4FGPzWzgjURDNT7JQ8pYgH,Zach Top,795783,74,"country, honky tonk",Country
425,1dfeR4HaWDbWqFHLkxsg1d,Queen,55813766,86,"classic rock, rock, glam rock",Rock
426,31TPClRtHm23RisEBtV3X7,Justin Timberlake,16118162,84,"dance pop, pop",Pop
427,0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,3047925,70,indie rock,Rock
428,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,8506438,81,"nu metal, rap metal, alternative metal, rap rock","Metal, Rock"
429,0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,10202644,76,"memphis hip hop, rap",Hip Hop
430,2mpeljBig2IXLXRAFO9AAs,Dido,2214981,76,"dance pop, europop, lilith, neo mellow, pop rock","Pop, Rock"
431,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,16132278,83,"g-funk, west coast hip hop, gangster rap, old school hip hop, hip hop, rap","Hip Hop, R&B"
432,50co4Is1HCEo8bhOyUWKpn,Young Thug,12659147,85,"rap, melodic rap, trap",Hip Hop
433,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,12021811,77,melodic rap,Hip Hop
434,2HkAI0YrEcgoR8QdaURqhO,Dimitri Vegas,450118,72,"electronica, big room",Electronic
435,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,3606950,73,"big room, electronica, edm",Electronic
436,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,10773852,87,melodic rap,Hip Hop
437,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,8080071,82,"edm, trance, big room, house",Electronic
438,5jNmxPYz8QE5rYp4GDil8t,Dina Rae,46311,66,"hip hop, gangster rap, old school hip hop, rap, hardcore hip hop, g-funk","Hip Hop, R&B"
439,2rTo8KIkBTFjQS7VvaKYQ4,W&W,975158,73,"big room, edm",Electronic
440,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,38323962,89,"reggaeton, latin",Latin
441,2cGwlqi3k18jFpUyTrsR84,The Verve,2803608,71,"britpop, shoegaze",Rock
442,0Suv0tRrNrUlRzAy8aXjma,Haddaway,497701,68,eurodance,Pop
443,1URnnhqYAYcrqrcwql10ft,21 Savage,24429302,88,"atl hip hop, hip hop, rap",Hip Hop
444,09cKncAQn28NqTUORLMwSR,Ariis,512625,76,"phonk, brazilian phonk",Hip Hop
445,4pwXiI7Z5ZStkgKowZyoKi,Like Mike,216174,66,belgian edm,Electronic
446,5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,5631469,74,"alt z, pop, pov: indie","Pop, Rock"
447,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,5417334,81,"dance pop, pop",Pop
448,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,15423983,81,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap","Hip Hop, R&B"
449,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,3338452,71,"irish rock, modern rock, neo mellow, permanent wave, pop rock","Pop, Rock"
450,3MdXrJWsbVzdn6fe5JYkSQ,Latto,2486166,78,trap queen,Hip Hop
451,4hTb6DnLgjnsz9SgibDYS4,Speedy,2903,46,"k-pop, indie hip hop, sexy drill, atl trap, drumstep, k-rap, irish hip hop, korean r&b, southern hip hop","Electronic, Hip Hop, Pop, R&B, Rock"
452,3Isy6kedDrgPYoTS1dazA9,Sean Paul,5382497,84,dancehall,Reggae
453,2MqhkhX4npxDZ62ObR5ELO,Hoobastank,2790918,68,nu metal,Rock
454,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,9824744,83,"dance pop, pop, pop rap",Pop
455,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,16298814,78,"classic rock, rock",Rock
456,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,5817352,72,"country, pop country","Country, Pop"
457,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,3073049,74,"gangster rap, hip hop, pop rap, rap, southern hip hop, trap, virginia hip hop","Hip Hop, Pop"
458,43sZBwHjahUvgbx1WNIkIz,Creed,4442954,76,post-grunge,Rock
459,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,34447297,86,"hip pop, pop, queens hip hop, rap","Hip Hop, Pop"
460,5SXuuuRpukkTvsLuUknva1,Baby Keem,3207530,74,"hip hop, rap",Hip Hop
461,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,13084557,81,"r&b, neo soul",R&B
462,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,5963701,77,"folk pop, indie folk","Pop, Rock"
463,58lV9VcRSjABbAbfWS6skp,Bon Jovi,16149348,80,"glam metal, rock",Rock
464,5MouCg6ta7zAxsfMEbc1uh,OMI,697720,66,reggae fusion,Reggae
465,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,9372800,80,"dance pop, pop",Pop
466,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,11214300,82,"pop, scandipop, swedish electropop, swedish pop",Pop
467,6tYCSHLtTI54AQJFOMfU45,Kalmi,56339,62,"hip hop, malayalam hip hop, downtempo, j-rap, trip hop, plunderphonics, rap, g-funk, comedy, desi hip hop, west coast hip hop","Electronic, Hip Hop, Pop, R&B"
468,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,38565197,87,"r&b, soul",R&B
469,4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,1319354,72,tropical house,Electronic
470,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,2934587,79,"canadian hip hop, dark trap, meme rap",Hip Hop
471,2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,4322181,71,"folk-pop, neo-singer-songwriter",Pop
472,4VHa48wXlsDA2vWfgIi7cX,Dody6,24431,56,"west coast hip hop, westcoast flow",Hip Hop
