vendor_number,vendor_name,brand,description,purchase_price,actual_price,volume,total_purchase_qty,total_purchase_dollars,total_sales_qty,total_sales_dollars,total_sales_price,total_excise_tax,fright_cost,gross_profit,profit_margin,stock_turnover,sales_to_purchase_ratio,unsold_inventory_value,unit_price,order_size
3664,WILLIAM GRANT & SONS INC,2374,Tullamore Dew,31.24,39.99,1750.0,6041,188721.0,5118,214993.0,147454.0,9407.61,30234.4,-13370.0,-6.21883,0.847211,1.13921,174189483.0,31.240026485681177,medium
3664,WILLIAM GRANT & SONS INC,2398,Tullamore Dew,16.4,20.99,750.0,14238,233503.0,13347,300056.0,174270.0,10514.6,30234.4,25803.3,8.59952,0.937421,1.28502,208051173.0,16.3999859530833,large
3664,WILLIAM GRANT & SONS INC,2517,Balvenie 14 Yr Caribean Cask,46.42,68.99,750.0,4316,200349.0,4263,299856.0,216487.0,3360.3,30234.4,65912.9,21.9815,0.98772,1.49667,10618497.0,46.420064874884154,small
3664,WILLIAM GRANT & SONS INC,2967,Glenfiddich Solera 15-Yr RS,40.73,59.99,750.0,3463,141048.0,2980,174601.0,133957.0,2349.42,30234.4,969.372,0.555192,0.860526,1.23789,68126184.0,40.73000288766965,small
3664,WILLIAM GRANT & SONS INC,2992,Hudson Baby Bourbon Whiskey,35.96,49.99,750.0,2302,82779.9,2080,103979.0,83633.3,1640.35,30234.4,-10675.5,-10.2669,0.903562,1.25609,18377137.799999997,35.95999131190269,small
3664,WILLIAM GRANT & SONS INC,2994,Hudson Manhattan Rye,35.96,49.99,750.0,978,35168.9,918,45890.8,38042.4,724.18,30234.4,-20236.7,-44.0974,0.93865,1.30487,2110134.0,35.960020449897755,small
3664,WILLIAM GRANT & SONS INC,3238,Hendrick's Gin,22.83,29.99,750.0,22352,510296.0,20847,632475.0,294115.0,16416.8,30234.4,75527.2,11.9415,0.932668,1.23943,767995480.0,22.829992841803865,large
3664,WILLIAM GRANT & SONS INC,3347,Milagro Silver Tequila,28.56,39.99,1750.0,4313,123179.0,4215,175783.0,128689.0,7748.09,30234.4,14621.1,8.31769,0.977278,1.42705,12071542.0,28.559935079990726,small
3664,WILLIAM GRANT & SONS INC,3532,Milagro Reposado Tequila,20.58,27.99,750.0,3405,70074.9,3350,89568.5,71237.4,2641.17,30234.4,-13382.0,-14.9405,0.983847,1.27818,3854119.4999999995,20.58,small
3664,WILLIAM GRANT & SONS INC,3534,Milagro Silver Tequila,18.17,23.99,750.0,9571,173905.0,9386,244901.0,157792.0,7394.78,30234.4,33366.9,13.6246,0.980671,1.40825,32172425.0,18.16999268623968,medium
3664,WILLIAM GRANT & SONS INC,3870,Montelobos Mezcal,28.02,36.99,750.0,1292,36201.8,1251,46485.5,38497.7,986.62,30234.4,-20937.4,-45.0407,0.968266,1.28406,1484273.8,28.01996904024768,small
3664,WILLIAM GRANT & SONS INC,4149,Sailor Jerry Spiced Navy Rum,1.16,1.49,50.0,46613,54071.1,45503,67799.5,15506.4,2378.71,30234.4,-18884.7,-27.8538,0.976187,1.2539,60018921.0,1.1600004290648531,large
3664,WILLIAM GRANT & SONS INC,4197,Sailor Jerry Spiced Rum Trav,13.07,18.99,750.0,3656,47783.9,3501,60672.0,48526.1,2760.62,30234.4,-20107.0,-33.1404,0.957604,1.26972,7406504.5,13.069994529540482,small
3664,WILLIAM GRANT & SONS INC,4198,Sailor Jerry Spiced Navy Rum,17.51,24.99,1750.0,25998,455225.0,23008,575755.0,288224.0,42276.2,30234.4,48019.4,8.34024,0.884991,1.26477,1361122750.0,17.510000769289945,large
3664,WILLIAM GRANT & SONS INC,4218,Sailor Jerry Spiced Navy Rum,12.31,16.99,750.0,18993,233804.0,16583,286511.0,165063.0,13062.3,30234.4,9410.61,3.28455,0.873111,1.22543,563467640.0,12.310008950666035,large
3664,WILLIAM GRANT & SONS INC,4764,Flor de Cana Gran Rsv Rum,14.81,23.99,750.0,2910,43097.1,2858,58883.4,40308.5,2252.14,30234.4,-16700.2,-28.3615,0.982131,1.3663,2241049.1999999997,14.809999999999999,small
3664,WILLIAM GRANT & SONS INC,5337,Drambuie,20.6,27.99,750.0,16167,333040.0,14262,394423.0,219275.0,11234.0,30234.4,19914.7,5.04907,0.882167,1.18431,634441200.0,20.59998762912105,large
3664,WILLIAM GRANT & SONS INC,8021,Glenfiddich Special Rsv 12,31.49,39.99,750.0,8081,254471.0,6976,305773.0,207327.0,5497.84,30234.4,15570.3,5.09211,0.863259,1.2016,281190455.0,31.490038361588912,medium
3664,WILLIAM GRANT & SONS INC,8480,Clan MacGregor,11.19,14.99,1750.0,22379,250421.0,21500,329242.0,131701.0,39505.4,30234.4,9081.16,2.7582,0.960722,1.31475,220120059.0,11.189999553152509,large
3664,WILLIAM GRANT & SONS INC,8660,Drambuie Liqueur,9.69,12.99,375.0,4620,44767.8,4511,56149.9,31423.8,1770.99,30234.4,-20623.3,-36.729,0.976407,1.25425,4879690.2,9.690000000000001,medium
3664,WILLIAM GRANT & SONS INC,8727,Monkey Shoulder Scotch,23.07,29.99,750.0,4351,100378.0,4157,128154.0,96571.8,3276.99,30234.4,-5734.55,-4.47472,0.955413,1.27672,19473332.0,23.070098827855666,small
3924,HEAVEN HILL DISTILLERIES,653,Dom de Canton Ginger Liqueur,21.73,29.99,750.0,3456,75098.9,3340,115162.0,87453.8,2632.93,14069.9,23359.9,20.2845,0.966435,1.53347,8711472.399999999,21.730005787037037,small
3924,HEAVEN HILL DISTILLERIES,1178,Evan Williams Black Label B,7.83,10.99,750.0,10989,86043.9,10892,120258.0,84328.2,8583.25,14069.9,11560.6,9.61319,0.991173,1.39763,8346258.3,7.83000273000273,large
3924,HEAVEN HILL DISTILLERIES,1180,Evan Williams Black Label B,13.07,16.99,1750.0,29070,379945.0,28291,543425.0,233335.0,51982.1,14069.9,97428.2,17.9285,0.973203,1.43027,295977155.0,13.07000343997248,large
3924,HEAVEN HILL DISTILLERIES,1186,Evan Williams Single Barrel,17.98,24.99,750.0,2019,36301.6,1711,46958.9,35715.0,1348.99,14069.9,-4761.59,-10.1399,0.847449,1.29358,11180892.799999999,17.979990094105993,small
3924,HEAVEN HILL DISTILLERIES,2136,Elijah Craig 12 Yr Bourbon,21.53,27.99,750.0,3225,69434.2,3158,91550.4,69663.0,2489.92,14069.9,5556.38,6.0692,0.979225,1.31852,4652091.399999999,21.52998449612403,small
3924,HEAVEN HILL DISTILLERIES,3243,Burnetts Vodka,8.26,10.49,1750.0,57575,475570.0,57067,648535.0,182200.0,104848.0,14069.9,54048.2,8.33389,0.991177,1.3637,241589560.0,8.260008684324793,large
3924,HEAVEN HILL DISTILLERIES,3660,Deep Eddy Ruby Red Vodka,21.05,27.99,1750.0,4447,93609.4,3875,100757.0,67247.2,7121.98,14069.9,-14044.0,-13.9384,0.871374,1.07636,53544576.8,21.050011243534968,small
3924,HEAVEN HILL DISTILLERIES,3863,Evan Williams Honey Reserve,15.5,24.99,1750.0,6003,93046.5,5537,117860.0,83491.1,10177.7,14069.9,565.539,0.479841,0.922372,1.26667,43359669.0,15.5,medium
3924,HEAVEN HILL DISTILLERIES,3905,Deep Eddy Vodka,19.22,24.99,1750.0,3219,61869.2,2369,56953.3,37578.4,4354.86,14069.9,-23340.6,-40.982,0.735943,0.920544,52588820.0,19.22000621310966,small
3924,HEAVEN HILL DISTILLERIES,3967,Deep Eddy Ruby Red,11.76,15.99,750.0,14442,169838.0,13156,218911.0,116766.0,10361.2,14069.9,24642.5,11.2568,0.910954,1.28894,218411668.0,11.760005539398975,large
3924,HEAVEN HILL DISTILLERIES,3989,Deep Eddy Lemon Vodka,11.93,15.99,750.0,10368,123690.0,8966,147676.0,86892.7,7061.92,14069.9,2854.31,1.93281,0.864776,1.19392,173413380.0,11.929976851851851,medium
3924,HEAVEN HILL DISTILLERIES,3996,Deep Eddy Peach Vodka,13.73,17.99,750.0,4466,61318.2,2851,46766.5,31153.1,2246.13,14069.9,-30867.7,-66.0039,0.638379,0.762686,99028893.0,13.730004478280339,small
3924,HEAVEN HILL DISTILLERIES,4176,Blackheart Spiced Rum,8.02,10.99,750.0,6680,53573.6,6646,76507.5,55411.0,5237.79,14069.9,3626.28,4.73977,0.99491,1.42808,1821502.4,8.02,medium
3924,HEAVEN HILL DISTILLERIES,4382,Admiral Nelson Spiced Rum,10.44,13.99,1750.0,8686,90681.8,8561,122358.0,66565.8,15732.3,14069.9,1874.37,1.53187,0.985609,1.34932,11335225.0,10.439995394888326,medium
3924,HEAVEN HILL DISTILLERIES,4565,Christian Bros VS Brandy,6.71,10.49,750.0,5981,40132.5,5916,57242.3,40954.7,4663.23,14069.9,-1623.27,-2.83579,0.989132,1.42633,2608612.5,6.70999832803879,medium
3924,HEAVEN HILL DISTILLERIES,5146,Pama Pomegranate Liqueur,14.17,19.99,750.0,4276,60590.9,4226,79845.7,60376.1,3331.07,14069.9,1853.88,2.32183,0.988307,1.31778,3029545.0,14.169995322731525,small
3924,HEAVEN HILL DISTILLERIES,5149,Hpnotiq Liqueur,23.19,34.99,1750.0,1987,46078.5,1970,63648.3,47635.3,3621.57,14069.9,-121.669,-0.191158,0.991444,1.3813,783334.5,23.189984901862104,small
3924,HEAVEN HILL DISTILLERIES,5165,Hpnotiq Liqueur,13.33,19.99,750.0,6713,89484.3,6594,126652.0,91046.6,5196.92,14069.9,17901.0,14.134,0.982273,1.41536,10648631.700000001,13.330001489646953,medium
3924,HEAVEN HILL DISTILLERIES,6448,Dubonnet Rouge,6.03,9.49,750.0,5789,34907.7,5764,58171.9,30378.0,641.44,14069.9,8552.88,14.7028,0.995681,1.66645,872692.4999999999,6.030005182242183,medium
3924,HEAVEN HILL DISTILLERIES,8828,Lunazul Blanco Tequila,12.4,16.99,750.0,3444,42705.6,2886,40011.1,29436.9,2274.71,14069.9,-19039.0,-47.5844,0.837979,0.936906,23829724.8,12.4,small
3960,DIAGEO NORTH AMERICA INC,305,Crown Royal Canadian Whisky,22.21,27.99,1000.0,8946,198691.0,8826,247040.0,139698.0,9267.3,257032.0,-217950.0,-88.2248,0.986586,1.24334,23842920.0,22.210038005812653,medium
3960,DIAGEO NORTH AMERICA INC,381,Baileys Irish Cream w/4 Glss,14.5,21.99,750.0,12796,185542.0,12056,241001.0,51471.2,9492.7,257032.0,-211065.0,-87.5785,0.942169,1.29891,137301080.0,14.5,large
3960,DIAGEO NORTH AMERICA INC,388,Smirnoff 80 Proof,11.41,14.49,1000.0,9591,109433.0,9362,135655.0,59916.1,9830.1,257032.0,-240640.0,-177.391,0.976123,1.23962,25060157.0,11.409967678031489,medium
3960,DIAGEO NORTH AMERICA INC,567,Ketel One Vodka,20.71,28.99,1000.0,10321,213748.0,10206,295872.0,134253.0,10716.3,257032.0,-185624.0,-62.7381,0.988858,1.38421,24581020.0,20.710008720085263,medium
3960,DIAGEO NORTH AMERICA INC,597,Baileys Irish Cream,21.53,27.99,1000.0,8861,190777.0,8747,244829.0,134128.0,9184.35,257032.0,-212165.0,-86.6587,0.987135,1.28332,21748578.0,21.529962758153708,medium
3960,DIAGEO NORTH AMERICA INC,822,Tanqueray,19.99,26.99,1000.0,9976,199420.0,9900,267201.0,143884.0,10395.0,257032.0,-199646.0,-74.7177,0.992382,1.33989,15155920.0,19.989975942261427,medium
3960,DIAGEO NORTH AMERICA INC,1003,Crown Royal +2 Reusable Cups,16.66,25.99,750.0,11973,199470.0,9310,214037.0,62121.0,7330.04,257032.0,-249795.0,-116.707,0.777583,1.07303,531188610.0,16.65998496617389,large
3960,DIAGEO NORTH AMERICA INC,1068,Capt Morgan Jack O Blast,11.44,14.99,750.0,4318,49397.9,4313,64651.9,18692.5,3395.77,257032.0,-245174.0,-379.222,0.998842,1.3088,246989.5,11.43999536822603,small
3960,DIAGEO NORTH AMERICA INC,1085,Baileys Pumpkin Spice,14.81,19.99,750.0,3840,56870.4,3839,76740.6,27925.0,3022.34,257032.0,-240184.0,-312.982,0.99974,1.34939,56870.4,14.81,small
3960,DIAGEO NORTH AMERICA INC,1380,Bulleit 95 Rye,34.05,49.99,1750.0,6655,226603.0,6486,315297.0,208791.0,11921.3,257032.0,-180259.0,-57.1712,0.974606,1.39141,38295907.0,34.05003756574005,medium
3960,DIAGEO NORTH AMERICA INC,1383,Smirnoff Red White & Berry,8.02,12.99,750.0,6768,54279.4,6766,74398.3,22804.3,5326.79,257032.0,-242240.0,-325.599,0.999704,1.37066,108558.8,8.020005910165485,medium
3960,DIAGEO NORTH AMERICA INC,1384,Bulleit 95 Rye,18.93,25.99,750.0,18900,357777.0,17620,470255.0,239843.0,13877.4,257032.0,-158432.0,-33.6906,0.932275,1.31438,457954560.0,18.93,large
3960,DIAGEO NORTH AMERICA INC,1424,Bulleit Bourbon,9.69,14.99,375.0,13226,128160.0,12359,178095.0,103200.0,4851.16,257032.0,-211948.0,-119.008,0.934447,1.38963,111114720.0,9.690004536518979,large
3960,DIAGEO NORTH AMERICA INC,1489,Crown Royal Cornerstone Blnd,47.99,59.99,750.0,896,42999.0,859,51531.4,25435.8,676.77,257032.0,-249176.0,-483.543,0.958705,1.19843,1590963.0,47.989955357142854,small
3960,DIAGEO NORTH AMERICA INC,1623,Bulleit 95 Rye,10.07,14.99,375.0,9542,96087.9,9104,131244.0,86686.4,3570.25,257032.0,-225446.0,-171.777,0.954098,1.36587,42086500.199999996,10.069995808006707,medium
3960,DIAGEO NORTH AMERICA INC,1657,Dalwhinnie Distillers Edtion,51.46,69.99,750.0,1042,53621.3,1013,70899.9,53822.3,798.58,257032.0,-240552.0,-339.284,0.972169,1.32223,1555017.7000000002,51.459980806142035,small
3960,DIAGEO NORTH AMERICA INC,1848,Oban Little Bay Single Malt,47.01,62.99,750.0,2259,106196.0,2242,135383.0,99086.6,1767.26,257032.0,-229612.0,-169.603,0.992475,1.27484,1805332.0,47.01018149623727,small
3960,DIAGEO NORTH AMERICA INC,1868,Lagavulin Single Malt 16-Yr,49.62,66.99,750.0,7821,388078.0,7644,550741.0,334192.0,6022.61,257032.0,-100392.0,-18.2286,0.977369,1.41915,68689806.0,49.61999744278225,medium
3960,DIAGEO NORTH AMERICA INC,1869,Oban 14-Yr Single Malt,40.14,54.99,750.0,9892,397065.0,9219,549292.0,302801.0,7262.52,257032.0,-112068.0,-20.4022,0.931965,1.38338,267224745.0,40.14001213101496,medium
3960,DIAGEO NORTH AMERICA INC,1886,Seagrams 7 Crown,7.96,10.99,750.0,9824,78199.0,9804,107746.0,69094.1,7725.51,257032.0,-235211.0,-218.301,0.997964,1.37784,1563980.0,7.9599959283387625,medium
3960,DIAGEO NORTH AMERICA INC,1891,Oban 18 Yr Single Malt,79.99,99.99,750.0,603,48234.0,554,56854.5,43165.8,436.76,257032.0,-248848.0,-437.694,0.91874,1.17872,2363466.0,79.99004975124379,small
3960,DIAGEO NORTH AMERICA INC,1892,Yukon Jack,0.72,0.99,50.0,254824,183473.0,253371,250837.0,20741.5,13295.9,257032.0,-202964.0,-80.9146,0.994298,1.36716,266586269.0,0.7199989012023985,large
3960,DIAGEO NORTH AMERICA INC,1989,Johnnie Walker Black Tin,25.36,34.99,750.0,2054,52089.4,1950,72877.5,45550.8,1536.66,257032.0,-237781.0,-326.274,0.949367,1.39908,5417297.600000001,25.359980525803312,small
3960,DIAGEO NORTH AMERICA INC,2109,Lagavulin Distillers Edition,64.74,89.99,750.0,1162,75227.9,1071,97978.3,71764.2,844.12,257032.0,-235126.0,-239.977,0.921687,1.30242,6845738.899999999,64.74001721170396,small
3960,DIAGEO NORTH AMERICA INC,2244,Crown Royal Vanilla,17.9,23.99,750.0,10379,185784.0,7615,176578.0,85513.2,5996.56,257032.0,-272235.0,-154.173,0.733693,0.950446,513506976.0,17.89999036516042,medium
3960,DIAGEO NORTH AMERICA INC,2255,Crown Royal Party Pak,30.76,39.99,1750.0,2381,73239.6,2379,95115.2,53285.7,4371.69,257032.0,-239528.0,-251.829,0.99916,1.29869,146479.2,30.760016799664008,small
3960,DIAGEO NORTH AMERICA INC,2287,Johnnie Walker Double Black,29.22,38.99,750.0,7176,209683.0,6790,276954.0,164738.0,5349.8,257032.0,-195110.0,-70.4487,0.94621,1.32082,80937638.0,29.22003901895206,medium
3960,DIAGEO NORTH AMERICA INC,2327,Crown Royal Shot Glass VAP,17.55,22.99,750.0,5495,96437.2,5494,122173.0,60894.8,4326.58,257032.0,-235623.0,-192.86,0.999818,1.26687,96437.2,17.549990900818926,medium
3960,DIAGEO NORTH AMERICA INC,2418,Crown Royal Regal Apple,16.53,22.99,750.0,24558,405944.0,24284,570271.0,263621.0,19122.7,257032.0,-111827.0,-19.6095,0.988843,1.4048,111228656.0,16.530010587181366,large
3960,DIAGEO NORTH AMERICA INC,2432,Crown Royal,17.59,22.99,750.0,41893,736898.0,41506,967006.0,361150.0,32678.1,257032.0,-59602.1,-6.16357,0.990762,1.31227,285179526.0,17.590003103143722,large
3960,DIAGEO NORTH AMERICA INC,2433,Crown Royal X R Extra Rare,91.9,131.99,750.0,664,61021.6,635,82875.7,74512.3,501.14,257032.0,-235679.0,-284.377,0.956325,1.35814,1769626.4,91.89999999999999,small
3960,DIAGEO NORTH AMERICA INC,2435,Crown Royal RSV,29.76,40.99,750.0,2666,79340.2,2587,103789.0,81923.6,2040.37,257032.0,-234623.0,-226.058,0.970368,1.30815,6267875.8,29.760015003750937,small
3960,DIAGEO NORTH AMERICA INC,2436,Crown Royal,11.99,14.99,375.0,13383,160462.0,13272,198947.0,131852.0,5205.85,257032.0,-223753.0,-112.468,0.991706,1.23984,17811282.0,11.989987297317493,large
3960,DIAGEO NORTH AMERICA INC,2443,Seagrams VO,13.48,16.99,1750.0,47654,642376.0,47446,902490.0,273169.0,87173.6,257032.0,-84092.0,-9.31778,0.995635,1.40492,133614208.0,13.480001678767785,large
3960,DIAGEO NORTH AMERICA INC,2445,Seagrams VO,9.08,11.99,750.0,8470,76907.6,8253,98953.5,66868.2,6504.15,257032.0,-241490.0,-244.044,0.97438,1.28665,16688949.200000001,9.08,medium
3960,DIAGEO NORTH AMERICA INC,2465,Crown Royal Mini,2.15,2.99,50.0,27695,59544.2,27048,80873.5,28455.8,1404.22,257032.0,-237107.0,-293.183,0.976638,1.35821,38525097.4,2.1499981946199673,large
3960,DIAGEO NORTH AMERICA INC,2468,Crown Royal Nrth Harvest Rye,22.39,29.99,750.0,5168,115712.0,3971,113966.0,83504.9,3130.07,257032.0,-261907.0,-229.811,0.768382,0.984917,138507264.0,22.390092879256965,medium
3960,DIAGEO NORTH AMERICA INC,2499,Crown Royal Black,21.53,29.99,750.0,4429,95356.4,4262,122377.0,95100.9,3360.52,257032.0,-233372.0,-190.698,0.962294,1.28337,15924518.799999999,21.530006773538044,small
3960,DIAGEO NORTH AMERICA INC,2568,Lagavulin 8Yr 200th Ltd Edtn,46.76,64.99,750.0,920,43019.2,495,32170.0,22551.5,390.06,257032.0,-268271.0,-833.916,0.538043,0.747807,18283160.0,46.76,small
3960,DIAGEO NORTH AMERICA INC,2570,Johnnie Walker Gold Rsv,57.14,79.99,750.0,2715,155135.0,2119,172044.0,105827.0,1669.96,257032.0,-241793.0,-140.542,0.780479,1.10899,92460460.0,57.139963167587474,small
3960,DIAGEO NORTH AMERICA INC,2591,Cardhu Scotch,29.4,43.99,750.0,1637,48127.8,1607,66515.9,54802.8,1267.49,257032.0,-239911.0,-360.683,0.981674,1.38207,1443834.0,29.400000000000002,small
3960,DIAGEO NORTH AMERICA INC,2602,Caol Ila 12 Yr Islay Single,43.84,59.99,750.0,1352,59271.7,1306,76535.9,63048.2,1030.1,257032.0,-240798.0,-314.621,0.965976,1.29127,2726498.1999999997,43.8400147928994,small
3960,DIAGEO NORTH AMERICA INC,2604,Johnnie Walker Collection 4,73.52,99.99,200.0,1040,76460.8,929,92890.7,75692.4,195.09,257032.0,-240797.0,-259.226,0.893269,1.21488,8487148.8,73.52,small
3960,DIAGEO NORTH AMERICA INC,2675,Crown Royal XO,34.88,44.99,750.0,2276,79386.9,2236,102002.0,84819.4,1763.5,257032.0,-236181.0,-231.546,0.982425,1.28487,3175476.0,34.88000878734622,small
3960,DIAGEO NORTH AMERICA INC,2721,Johnnie Walker Green Label,47.61,59.99,750.0,3736,177871.0,3172,192003.0,120885.0,2499.49,257032.0,-245399.0,-127.81,0.849036,1.07945,100319244.0,47.610010706638114,small
3960,DIAGEO NORTH AMERICA INC,2723,J & B Rare,21.42,29.99,1750.0,10153,217477.0,9306,289582.0,166336.0,17103.1,257032.0,-202030.0,-69.7663,0.916576,1.33155,184203019.0,21.41997439180538,medium
3960,DIAGEO NORTH AMERICA INC,2748,Johnnie Walker Blue Label,240.59,319.99,1750.0,991,238425.0,964,307040.0,225203.0,1772.12,257032.0,-190189.0,-61.9425,0.972755,1.28779,6437475.0,240.59031281533805,small
3960,DIAGEO NORTH AMERICA INC,2751,Johnnie Walker Black Label,15.99,19.99,375.0,6235,99697.6,5932,118581.0,78620.7,2326.3,257032.0,-240475.0,-202.795,0.951403,1.1894,30208372.8,15.98999198075381,medium
3960,DIAGEO NORTH AMERICA INC,2753,Johnnie Walker Black Label,44.77,59.99,1750.0,31596,1414550.0,28372,1739040.0,507291.0,52133.7,257032.0,15325.6,0.881265,0.897962,1.2294,4560509200.0,44.769907583238385,large
3960,DIAGEO NORTH AMERICA INC,2755,Johnnie Walker Red Label,19.68,24.99,750.0,5856,115246.0,5755,143817.0,105083.0,4536.79,257032.0,-232997.0,-162.009,0.982753,1.24792,11639846.0,19.679986338797814,medium
3960,DIAGEO NORTH AMERICA INC,2757,Johnnie Walker Red Label,22.38,29.99,1750.0,66942,1498160.0,61433,1840620.0,442856.0,112875.0,257032.0,-27453.6,-1.49154,0.917705,1.22858,8253363440.0,22.37997072092259,large
3960,DIAGEO NORTH AMERICA INC,2759,Johnnie Walker Red Label,10.14,13.99,375.0,4543,46066.0,4244,59373.6,50098.2,1660.46,257032.0,-245385.0,-413.29,0.934184,1.28888,13773734.0,10.139995597622717,small
3960,DIAGEO NORTH AMERICA INC,2767,Johnnie Walker Blue Label,139.7,189.99,750.0,2963,413931.0,2761,548648.0,399868.0,2176.61,257032.0,-124491.0,-22.6906,0.931826,1.32546,83614062.0,139.69996625042188,small
3960,DIAGEO NORTH AMERICA INC,2772,Talisker Storm Scotch,46.15,62.99,750.0,1507,69548.0,1461,78195.4,65593.8,1152.45,257032.0,-249537.0,-319.12,0.969476,1.12434,3199208.0,46.14996682149967,small
3960,DIAGEO NORTH AMERICA INC,2780,Bulleit 10 Yr Old Bourbon,28.46,40.99,750.0,3780,107579.0,3335,134605.0,96995.0,2628.88,257032.0,-232635.0,-172.828,0.882275,1.25122,47872655.0,28.46005291005291,small
3960,DIAGEO NORTH AMERICA INC,2854,Talisker 10-Yr Single Malt,38.45,49.99,750.0,3534,135882.0,2953,166564.0,122583.0,2327.95,257032.0,-228678.0,-137.291,0.835597,1.2258,78947442.0,38.449915110356535,small
3960,DIAGEO NORTH AMERICA INC,2856,Cragganmore 12-Yr Sngle Malt,42.1,58.99,750.0,777,32711.7,682,39698.2,31255.6,537.99,257032.0,-250584.0,-631.222,0.877735,1.21358,3107611.5,42.1,small
3960,DIAGEO NORTH AMERICA INC,2862,Pinch 15-Yr by Haig & Haig,27.68,35.99,750.0,1919,53117.9,1844,67732.6,53592.4,1454.35,257032.0,-243872.0,-360.051,0.960917,1.27514,3983842.5,27.67998957790516,small
3960,DIAGEO NORTH AMERICA INC,2886,Buchanans Deluxe 12Yr Scotch,49.2,61.99,1750.0,3227,158768.0,2897,179095.0,61908.0,5323.39,257032.0,-242029.0,-135.14,0.897738,1.12803,52393440.0,49.19987604586303,small
3960,DIAGEO NORTH AMERICA INC,2889,Buchanans Deluxe 12Yr Scotch,23.07,31.99,750.0,14260,328978.0,13468,432258.0,78540.7,10606.0,257032.0,-164358.0,-38.0231,0.94446,1.31394,260550576.0,23.06998597475456,large
3960,DIAGEO NORTH AMERICA INC,2894,Scoresby Rare,12.94,17.99,1750.0,10762,139260.0,10689,192295.0,107436.0,19642.8,257032.0,-223640.0,-116.3,0.993217,1.38083,10165980.0,12.939973982531129,large
3960,DIAGEO NORTH AMERICA INC,2908,Buchanans Deluxe 18 Yr Old,53.84,69.99,750.0,1536,82698.2,1357,93502.4,49244.8,1068.73,257032.0,-247297.0,-264.481,0.883464,1.13065,14802977.799999999,53.83997395833333,small
3960,DIAGEO NORTH AMERICA INC,2956,Vat 69 Gold,10.71,14.99,1750.0,7317,78365.1,7259,108812.0,64442.0,13340.1,257032.0,-239925.0,-220.494,0.992073,1.38853,4545175.800000001,10.710004100041001,medium
3960,DIAGEO NORTH AMERICA INC,2958,Dalwhinnie 15-Yr Single Mal,40.73,54.99,750.0,4598,187277.0,4161,247565.0,186519.0,3280.23,257032.0,-200023.0,-80.7962,0.904959,1.32192,81840049.0,40.730100043497174,medium
3960,DIAGEO NORTH AMERICA INC,3025,Ciroc Snap Frost Vodka,9.29,11.99,375.0,13170,122349.0,13018,159460.0,54633.2,5115.1,257032.0,-225037.0,-141.124,0.988459,1.30332,18597048.0,9.28997722095672,large
3960,DIAGEO NORTH AMERICA INC,3042,Ciroc Red Berry Vodka,8.63,11.99,375.0,11709,101049.0,11372,140974.0,57469.4,4467.1,257032.0,-221574.0,-157.174,0.971219,1.39511,34053513.0,8.63002818344863,large
3960,DIAGEO NORTH AMERICA INC,3046,Ciroc Peach Vodka,35.81,47.99,1750.0,1995,71441.0,1917,93078.2,44524.1,3523.24,257032.0,-238918.0,-256.685,0.960902,1.30287,5572398.0,35.81002506265664,small
3960,DIAGEO NORTH AMERICA INC,3072,Ciroc Peach Vodka,18.24,24.99,750.0,11614,211839.0,11265,283914.0,104525.0,8874.12,257032.0,-193831.0,-68.271,0.96995,1.34023,73931811.0,18.239969002927502,large
3960,DIAGEO NORTH AMERICA INC,3086,Ciroc Coconut Vodka,35.03,47.99,1750.0,3882,135986.0,3868,191347.0,59255.2,7107.71,257032.0,-208779.0,-109.11,0.996394,1.40711,1903804.0,35.02988150437918,small
